orderDate,categoryTitle,dishTitle,orderQuantity,orderPrice
2021-11-19,"Thin-Crust Pizza","Chicken Supreme Pizza",4,2100
2021-11-19,Drinks,Fanta,10,400
2021-11-19,Snack,"Prawn On Toast",1,180
2021-11-19,Coffee,"Caffe Mocha",1,260
2021-11-19,Coffee,Americano,3,510
2021-11-19,"Thin-Crust Pizza","Pizza Seafood Marinara",3,1920
2021-11-19,Snack,"Naga Wings",1,180
2021-11-19,"Pastry & Bakery",Cookie,1,120
2021-11-19,Coffee,Espresso,1,150
2021-11-19,Steak,"Mixed Platter",1,1450
2021-11-19,"Sandwich & Burger","Smoked Chicken Sandwich",1,160
2021-11-19,"Pastry & Bakery","Red Velvet Pastry",1,220
2021-11-19,"Thin-Crust Pizza","Four Seasons Pizza",1,760
2021-11-19,"Thin-Crust Pizza","Cheesy Sausage Pizza",3,1190
2021-11-19,"Quick Meal & Salad","Chicken Cashew Nut Salad",1,290
2021-11-19,Coffee,"Flavored Latte",2,500
2021-11-19,"Starter & Soup","Potato Wedges",2,240
2021-11-19,Snack,"Teriyaki Chicken Wings",1,200
2021-11-19,"Pastry & Bakery","Oreo Cheese Cake",1,240
2021-11-19,"Starter & Soup","Hot & Sour",2,370
2021-11-19,"Thick-Crust Pizza","Tandoori Chicken Pizza",1,530
2021-11-19,"Starter & Soup","Cream of Mushroom",2,360
2021-11-19,"Quick Meal & Salad","Sauteed Garlic Mushroom",1,200
2021-11-19,"Starter & Soup","Seafood Clear",1,240
2021-11-19,Meal,"Mongolian Beef",1,380
2021-11-19,Meal,"Moroccan Chicken",1,340
2021-11-20,Drinks,"Water 500ml",19,285
2021-11-20,Breakfast,"Light English Breakfast",1,300
2021-11-20,Coffee,Latte,2,390
2021-11-20,Tea,"Earl Grey",1,120
2021-11-20,"Thin-Crust Pizza","Classic Margherita Pizza",1,220
2021-11-20,Coffee,Cappuccino,9,1710
2021-11-20,Coffee,Americano,1,150
2021-11-20,"Shake & Soda","Lime Soda",1,260
2021-11-20,Drinks,Fanta,16,640
2021-11-20,"Starter & Soup","Chicken Cheese Balls",3,360
2021-11-20,"Starter & Soup","French Fries",3,240
2021-11-20,Drinks,Sprite,9,360
2021-11-20,"Thin-Crust Pizza","Pizza Seafood Marinara",1,380
2021-11-20,Pasta,"Spaghetti Aglio e Olio",1,270
2021-11-20,"Thin-Crust Pizza","BBQ Chicken  Pizza",3,1280
2021-11-20,"Thin-Crust Pizza","Four Seasons Pizza",2,1120
2021-11-20,Meal,"Moroccan Chicken",5,1700
2021-11-20,Meal,"Teriyaki Chicken",2,580
2021-11-20,Snack,"Teriyaki Chicken Wings",1,200
2021-11-20,"Pastry & Bakery",Croissant,3,360
2021-11-20,Drinks,Coke,23,920
2021-11-20,"Pastry & Bakery",Cookie,5,600
2021-11-20,"Quick Meal & Salad","Spicy Rice with Chicken Satay",14,2940
2021-11-20,"Quick Meal & Salad","Spicy Rice with Prawn Tempura",14,3150
2021-11-20,"Starter & Soup","Potato Wedges",2,240
2021-11-20,"Thin-Crust Pizza","Chicken Supreme Pizza",6,3120
2021-11-20,"Starter & Soup","Cream of Mushroom",2,360
2021-11-20,"Thin-Crust Pizza","Cheesy Sausage Pizza",1,300
2021-11-20,Snack,"Prawn On Toast",1,180
2021-11-20,"Quick Meal & Salad","Chicken Cashew Nut Salad",1,290
2021-11-20,"Sandwich & Burger","BBQ Chicken Burger",1,260
2021-11-20,"Sandwich & Burger","Peri Peri Beef Burger",2,620
2021-11-20,"Thin-Crust Pizza","Beef Pepperoni Pizza",1,700
2021-11-21,"Thin-Crust Pizza","Cheesy Sausage Pizza",4,1655
2021-11-21,Drinks,Coke,7,280
2021-11-21,"Starter & Soup","Chicken Cheese Balls",2,240
2021-11-21,Drinks,"Water 500ml",8,120
2021-11-21,Pasta,"Penne Alfredo",1,280
2021-11-21,"Thin-Crust Pizza","BBQ Chicken  Pizza",4,1425
2021-11-21,"Starter & Soup","Potato Wedges",4,480
2021-11-21,"Starter & Soup","Thai Soup",4,840
2021-11-21,"Thin-Crust Pizza","Beef Pepperoni Pizza",2,1640
2021-11-21,"Thick-Crust Pizza","Naga Beef Pizza",1,590
2021-11-21,"Thin-Crust Pizza","Classic Margherita Pizza",4,1720
2021-11-21,"Quick Meal & Salad","Garlic Mushroom with Chicken",1,260
2021-11-21,"Starter & Soup","Cheese Balls",1,100
2021-11-21,"Starter & Soup","French Fries",2,160
2021-11-21,Coffee,Latte,4,780
2021-11-21,Coffee,Cappuccino,6,1140
2021-11-21,"Sandwich & Burger","Club Sandwich",1,260
2021-11-21,Snack,"Teriyaki Chicken Wings",1,200
2021-11-21,"Thin-Crust Pizza","Chicken Supreme Pizza",3,1865
2021-11-21,Snack,"Buffalo Wings",1,190
2021-11-21,Snack,"Naga Wings",2,360
2021-11-21,"Thin-Crust Pizza","Four Seasons Pizza",1,760
2021-11-21,"Thin-Crust Pizza","Pizza Seafood Marinara",1,810
2021-11-21,"Quick Meal & Salad","Spicy Rice with Chicken Satay",1,210
2021-11-21,Drinks,Sprite,3,120
2021-11-21,Coffee,"Caffe Mocha",1,260
2021-11-21,"Pastry & Bakery",Cookie,1,120
2021-11-21,"Thin-Crust Pizza","Prawn-Lime Pizza",1,340
2021-11-22,"Thin-Crust Pizza","BBQ Chicken  Pizza",5,1925
2021-11-22,Meal,"Moroccan Chicken",1,340
2021-11-22,Drinks,Coke,6,240
2021-11-22,"Starter & Soup","French Fries",5,400
2021-11-22,"Thin-Crust Pizza","Chicken Supreme Pizza",2,1205
2021-11-22,Drinks,"Water 500ml",13,195
2021-11-22,"Pastry & Bakery",Croissant,1,120
2021-11-22,Coffee,Latte,1,195
2021-11-22,"Thin-Crust Pizza","Four Seasons Pizza",4,3140
2021-11-22,Meal,"Mongolian Beef",1,380
2021-11-22,Meal,"Fish & Chips",1,420
2021-11-22,"Shake & Soda","Blueberry Cheesecake Shake",2,600
2021-11-22,"Thin-Crust Pizza","Classic Margherita Pizza",2,660
2021-11-22,"Thin-Crust Pizza","Cheesy Sausage Pizza",2,600
2021-11-22,"Thin-Crust Pizza","Pizza Seafood Marinara",1,380
2021-11-22,Drinks,Fanta,3,120
2021-11-22,"Pastry & Bakery","Brownie with Ice Cream",1,230
2021-11-22,"Starter & Soup","Chicken Cheese Balls",3,360
2021-11-22,"Starter & Soup","Potato Wedges",3,360
2021-11-22,Coffee,Espresso,1,130
2021-11-22,"Shake & Soda","Oreo Vanilla Shake",2,560
2021-11-22,"Shake & Soda","Strawberry Shake",1,270
2021-11-22,Pasta,"Penne Alfredo",1,280
2021-11-22,Snack,"Teriyaki Chicken Wings",2,400
2021-11-22,Drinks,Sprite,1,40
2021-11-22,"Starter & Soup","Cream of Mushroom",3,540
2021-11-22,"Sandwich & Burger","Smoked Chicken Sandwich",3,480
2021-11-22,Coffee,Cappuccino,2,380
2021-11-22,Coffee,Americano,1,150
2021-11-22,"Sandwich & Burger","Croissant Sandwich",2,380
2021-11-22,"Thick-Crust Pizza","Tandoori Chicken Pizza",1,250
2021-11-22,"Starter & Soup","Cheese Balls",1,100
2021-11-22,Coffee,"Caffe Mocha",1,260
2021-11-22,"Shake & Soda","Lime Soda",1,260
2021-11-22,"Thin-Crust Pizza","Beef Pepperoni Pizza",1,340
2021-11-23,Coffee,"Caffe Mocha",1,260
2021-11-23,Snack,"Naga Wings",1,180
2021-11-23,Drinks,Coke,5,200
2021-11-23,Meal,"Teriyaki Chicken",6,1740
2021-11-23,Drinks,Fanta,7,280
2021-11-23,"Thin-Crust Pizza","BBQ Chicken  Pizza",2,640
2021-11-23,"Starter & Soup","Chicken Cheese Balls",4,480
2021-11-23,"Thin-Crust Pizza","Chicken Supreme Pizza",4,2100
2021-11-23,"Thin-Crust Pizza","Beef Pepperoni Pizza",1,500
2021-11-23,Drinks,Sprite,2,80
2021-11-23,"Thin-Crust Pizza","Classic Margherita Pizza",2,440
2021-11-23,Coffee,Cappuccino,2,380
2021-11-23,"Pastry & Bakery",Cookie,2,240
2021-11-23,Drinks,"Water 500ml",9,135
2021-11-23,"Thin-Crust Pizza","Pizza Fun-Guy (Funghi)",1,300
2021-11-23,Pasta,"Penne Alfredo",1,280
2021-11-23,Coffee,Latte,3,585
2021-11-23,"Pastry & Bakery","Blueberry Cheese Cake",1,250
2021-11-23,"Starter & Soup","French Fries",2,160
2021-11-23,"Thin-Crust Pizza","Four Seasons Pizza",1,540
2021-11-23,Coffee,Americano,2,300
2021-11-23,Snack,"Teriyaki Chicken Wings",1,200
2021-11-23,"Quick Meal & Salad","Chicken Cashew Nut Salad",1,290
2021-11-24,"Quick Meal & Salad","Chicken Cashew Nut Salad",2,580
2021-11-24,"Thin-Crust Pizza","BBQ Chicken  Pizza",1,465
2021-11-24,Drinks,Coke,7,280
2021-11-24,Drinks,"Water 500ml",5,75
2021-11-24,"Thin-Crust Pizza","Cheesy Sausage Pizza",1,300
2021-11-24,Pasta,"Seafood Marinara",1,350
2021-11-24,"Sandwich & Burger","Classic Beef Burger",1,290
2021-11-24,Coffee,Espresso,1,150
2021-11-24,Pasta,"Fettuccine Baked Pasta",1,360
2021-11-24,Drinks,Sprite,1,40
2021-11-24,Tea,"Classic English Breakfast",1,120
2021-11-24,"Pastry & Bakery","Brownie with Ice Cream",4,920
2021-11-24,Coffee,Latte,1,195
2021-11-24,Tea,"Earl Grey",1,120
2021-11-24,"Thin-Crust Pizza","Classic Margherita Pizza",1,220
2021-11-24,"Thin-Crust Pizza","Four Seasons Pizza",1,360
2021-11-24,Coffee,"Flavored Latte",1,250
2021-11-24,"Thin-Crust Pizza","Beef Pepperoni Pizza",2,840
2021-11-24,Coffee,Cappuccino,1,190
2021-11-24,"Starter & Soup","Potato Wedges",1,120
2021-11-25,"Sandwich & Burger","Club Sandwich",1,260
2021-11-25,"Thin-Crust Pizza","BBQ Chicken  Pizza",7,2675
2021-11-25,Pasta,"Penne Alfredo",2,560
2021-11-25,Drinks,"Water 500ml",12,180
2021-11-25,Drinks,"Zero Coke Can",2,80
2021-11-25,"Thin-Crust Pizza","Cheesy Sausage Pizza",2,600
2021-11-25,Drinks,Coke,17,680
2021-11-25,Drinks,Sprite,2,80
2021-11-25,"Thin-Crust Pizza","Pizza Seafood Marinara",1,560
2021-11-25,"Thin-Crust Pizza","Prawn-Lime Pizza",2,1020
2021-11-25,"Sandwich & Burger","Smoked Chicken Sandwich",2,320
2021-11-25,Meal,"Teriyaki Chicken",2,580
2021-11-25,"Quick Meal & Salad","Spicy Rice with Chicken Satay",1,210
2021-11-25,Coffee,Cappuccino,4,760
2021-11-25,Coffee,Latte,4,780
2021-11-25,Snack,"Naga Wings",6,1080
2021-11-25,"Starter & Soup","Cheese Balls",1,100
2021-11-25,"Starter & Soup","Chicken Cheese Balls",4,480
2021-11-25,"Pastry & Bakery","Brownie with Ice Cream",2,460
2021-11-25,Drinks,Fanta,2,80
2021-11-25,"Starter & Soup","French Fries",2,160
2021-11-25,"Quick Meal & Salad","Garlic Mushroom with Chicken",2,520
2021-11-25,"Thin-Crust Pizza","Classic Margherita Pizza",2,440
2021-11-25,Coffee,Doppio,1,175
2021-11-25,Coffee,"Caffe Mocha",1,280
2021-11-25,"Shake & Soda","Blueberry Cheesecake Shake",1,300
2021-11-25,"Sandwich & Burger","Classic Chicken Burger",1,240
2021-11-25,"Thick-Crust Pizza","Tandoori Chicken Pizza",1,250
2021-11-25,"Starter & Soup","Thai Soup",2,420
2021-11-25,"Starter & Soup","Seafood Clear",1,240
2021-11-25,"Thin-Crust Pizza","Chicken Supreme Pizza",2,660
2021-11-25,Snack,"Buffalo Wings",1,190
2021-11-26,Breakfast,"Continental Light Breakfast",1,370
2021-11-26,"Thin-Crust Pizza","BBQ Chicken  Pizza",6,2210
2021-11-26,"Pastry & Bakery","Oreo Cheese Cake",1,240
2021-11-26,Drinks,"Water 500ml",5,75
2021-11-26,Drinks,Fanta,15,600
2021-11-26,"Thin-Crust Pizza","Pizza Seafood Marinara",3,2180
2021-11-26,"Thin-Crust Pizza","Beef Pepperoni Pizza",4,2200
2021-11-26,"Thin-Crust Pizza","Pizza Fun-Guy (Funghi)",2,860
2021-11-26,"Quick Meal & Salad","Spicy Rice with Chicken Satay",1,210
2021-11-26,Coffee,Doppio,2,350
2021-11-26,"Starter & Soup","French Fries",5,400
2021-11-26,Drinks,Coke,15,600
2021-11-26,"Thin-Crust Pizza","Chicken Supreme Pizza",3,990
2021-11-26,"Thin-Crust Pizza","Prawn-Lime Pizza",1,340
2021-11-26,Pasta,"Penne Alfredo",1,280
2021-11-26,Coffee,Cappuccino,5,950
2021-11-26,"Starter & Soup","Cheese Balls",1,100
2021-11-26,"Sandwich & Burger","Club Sandwich",1,260
2021-11-26,"Thin-Crust Pizza","Cheesy Sausage Pizza",2,600
2021-11-26,"Sandwich & Burger","Classic Chicken Burger",1,220
2021-11-26,"Pastry & Bakery","Red Velvet Pastry",1,220
2021-11-26,"Pastry & Bakery","Brownie with Ice Cream",5,1150
2021-11-26,"Starter & Soup","Cream of Mushroom",1,180
2021-11-26,"Shake & Soda","Oreo Vanilla Shake",1,280
2021-11-26,"Starter & Soup","Potato Wedges",3,360
2021-11-26,"Quick Meal & Salad","Garlic Mushroom with Chicken",2,520
2021-11-26,"Starter & Soup","Chicken Cheese Balls",2,240
2021-11-26,"Sandwich & Burger","Classic Beef Burger",1,290
2021-11-26,Drinks,Sprite,1,40
2021-11-26,"Pastry & Bakery",Cookie,1,120
2021-11-26,"Starter & Soup","Thai Soup",1,210
2021-11-26,Snack,"Naga Wings",1,180
2021-11-26,Snack,"Teriyaki Chicken Wings",1,200
2021-11-26,Tea,"Green Tea & Mint",1,130
2021-11-26,Coffee,Americano,3,450
2021-11-26,"Quick Meal & Salad","Chicken Cashew Nut Salad",1,290
2021-11-26,Coffee,Latte,1,195
2021-11-26,"Sandwich & Burger","Smoked Chicken Sandwich",1,160
2021-11-27,Coffee,Espresso,1,130
2021-11-27,Coffee,Cappuccino,11,2090
2021-11-27,Drinks,"Water 500ml",15,225
2021-11-27,"Thin-Crust Pizza","Four Seasons Pizza",3,2060
2021-11-27,"Starter & Soup","Potato Wedges",3,360
2021-11-27,Snack,"Naga Wings",1,180
2021-11-27,Coffee,Latte,6,1170
2021-11-27,"Pastry & Bakery",Cookie,1,120
2021-11-27,"Thin-Crust Pizza","BBQ Chicken  Pizza",7,3345
2021-11-27,"Thin-Crust Pizza","Classic Margherita Pizza",4,990
2021-11-27,"Thin-Crust Pizza","Beef Pepperoni Pizza",3,1380
2021-11-27,Snack,"Teriyaki Chicken Wings",1,200
2021-11-27,Tea,"Green Tea & Mint",1,150
2021-11-27,Drinks,"Zero Coke Can",2,80
2021-11-27,Drinks,Coke,19,760
2021-11-27,"Starter & Soup","Chicken Cheese Balls",3,360
2021-11-27,"Starter & Soup","French Fries",8,640
2021-11-27,"Thin-Crust Pizza","Cheesy Sausage Pizza",2,910
2021-11-27,Drinks,Sprite,4,160
2021-11-27,"Thin-Crust Pizza","Chicken Supreme Pizza",2,1535
2021-11-27,"Pastry & Bakery","Brownie with Ice Cream",4,920
2021-11-27,"Shake & Soda","Oreo Vanilla Shake",5,1400
2021-11-27,"Starter & Soup","Cheese Balls",1,100
2021-11-27,"Starter & Soup","Cream of Mushroom",1,180
2021-11-27,"Starter & Soup","Seafood Clear",1,240
2021-11-27,Drinks,Fanta,4,160
2021-11-27,Coffee,"Caffe Mocha",2,540
2021-11-27,"Thin-Crust Pizza","Pizza Seafood Marinara",2,1190
2021-11-27,Coffee,Americano,1,150
2021-11-27,"Shake & Soda","Blueberry Cheesecake Shake",2,600
2021-11-27,"Sandwich & Burger","Smoked Chicken Sandwich",1,160
2021-11-28,Snack,"Buffalo Wings",1,190
2021-11-28,Meal,"Teriyaki Chicken",1,290
2021-11-28,"Starter & Soup","Cream of Mushroom",5,900
2021-11-28,"Quick Meal & Salad","Spicy Rice with Chicken Satay",3,630
2021-11-28,"Quick Meal & Salad","Spicy Rice with Prawn Tempura",1,225
2021-11-28,"Starter & Soup","French Fries",3,240
2021-11-28,Drinks,Sprite,4,160
2021-11-28,Drinks,Coke,12,480
2021-11-28,"Thin-Crust Pizza","BBQ Chicken  Pizza",3,1105
2021-11-28,Coffee,Doppio,3,525
2021-11-28,"Thin-Crust Pizza","Beef Pepperoni Pizza",1,340
2021-11-28,"Thin-Crust Pizza","Chicken Supreme Pizza",3,990
2021-11-28,"Thin-Crust Pizza","Pizza Fun-Guy (Funghi)",1,300
2021-11-28,"Starter & Soup","Chicken Cheese Balls",2,240
2021-11-28,Drinks,"Water 500ml",5,75
2021-11-28,Coffee,Cappuccino,3,570
2021-11-28,Snack,"Naga Wings",4,720
2021-11-28,"Thin-Crust Pizza","Classic Margherita Pizza",2,440
2021-11-28,Pasta,"Seafood Marinara",1,350
2021-11-28,"Starter & Soup","Potato Wedges",2,240
2021-11-28,"Sandwich & Burger","Smoked Chicken Sandwich",3,480
2021-11-28,"Thick-Crust Pizza","Tandoori Chicken Pizza",1,530
2021-11-28,Pasta,"Penne Alfredo",1,280
2021-11-28,Drinks,Fanta,3,120
2021-11-28,"Shake & Soda","Apple Soda",1,280
2021-11-28,"Shake & Soda","Lime Soda",1,260
2021-11-28,"Pastry & Bakery",Cookie,4,480
2021-11-28,"Thin-Crust Pizza","Vegetarian's Delight",1,250
2021-11-28,"Starter & Soup","Cheese Balls",1,100
2021-11-28,Coffee,Latte,2,390
2021-11-28,"Pastry & Bakery",Croissant,1,120
2021-11-28,Meal,"Fish & Chips",2,840
2021-11-28,Snack,"Teriyaki Chicken Wings",1,200
2021-11-28,"Thin-Crust Pizza","Hawaiian BBQ Chicken Pizza",1,350
2021-11-28,"Quick Meal & Salad","Garlic Mushroom with Chicken",1,260
2021-11-28,Tea,"Green Tea & Mint",1,150
2021-11-28,Coffee,Espresso,1,130
2021-11-29,"Thin-Crust Pizza","BBQ Chicken  Pizza",5,2420
2021-11-29,"Thin-Crust Pizza","Chicken Supreme Pizza",1,875
2021-11-29,Drinks,Fanta,3,120
2021-11-29,Drinks,Coke,9,360
2021-11-29,"Starter & Soup","French Fries",3,240
2021-11-29,Snack,"Buffalo Wings",3,570
2021-11-29,Coffee,Macchiato,1,175
2021-11-29,Coffee,Espresso,1,130
2021-11-29,Coffee,Doppio,2,350
2021-11-29,"Thin-Crust Pizza","Cheesy Sausage Pizza",1,445
2021-11-29,"Sandwich & Burger","Classic Beef Burger",2,580
2021-11-29,"Thin-Crust Pizza","Beef Pepperoni Pizza",1,340
2021-11-29,Coffee,Latte,1,195
2021-11-29,"Quick Meal & Salad","Garlic Mushroom with Chicken",1,260
2021-11-29,Drinks,"Water 500ml",9,135
2021-11-29,"Thick-Crust Pizza","Tandoori Chicken Pizza",4,2400
2021-11-29,"Thick-Crust Pizza","Naga Beef Pizza",1,280
2021-11-29,Pasta,"Fettuccine Baked Pasta",1,360
2021-11-29,"Starter & Soup","Potato Wedges",2,240
2021-11-29,Coffee,Cappuccino,4,760
2021-11-29,Drinks,"Zero Coke Can",1,40
2021-11-29,Coffee,Americano,2,300
2021-11-29,"Starter & Soup","Chicken Cheese Balls",1,120
2021-11-29,"Quick Meal & Salad","Chicken Caesar Salad",1,390
2021-11-29,"Starter & Soup","Cream of Mushroom",1,180
2021-11-29,Steak,"Chicken Butterfly",1,490
2021-11-29,"Sandwich & Burger","Smoked Chicken Sandwich",1,160
2021-11-29,Drinks,Sprite,2,80
2021-11-29,"Quick Meal & Salad","Chicken Cashew Nut Salad",1,290
2021-11-30,"Thin-Crust Pizza","Beef Pepperoni Pizza",1,500
2021-11-30,"Starter & Soup","Potato Wedges",6,720
2021-11-30,Drinks,"Water 500ml",11,165
2021-11-30,Coffee,Cappuccino,5,1010
2021-11-30,Coffee,"Caffe Mocha",2,560
2021-11-30,"Shake & Soda","Oreo Vanilla Shake",1,280
2021-11-30,"Thin-Crust Pizza","BBQ Chicken  Pizza",2,1225
2021-11-30,"Sandwich & Burger","Classic Beef Burger",1,290
2021-11-30,Coffee,Latte,2,390
2021-11-30,Steak,"T-Bone (330-350 gms)",1,1450
2021-11-30,Coffee,Americano,1,150
2021-11-30,Drinks,Coke,6,240
2021-11-30,"Starter & Soup","Chicken Cheese Balls",6,720
2021-11-30,Drinks,Fanta,2,80
2021-11-30,"Starter & Soup","Cream of Mushroom",2,360
2021-11-30,"Starter & Soup","Thai Soup",3,630
2021-11-30,"Quick Meal & Salad","Sauteed Garlic Mushroom",2,400
2021-11-30,"Starter & Soup","Cheese Balls",1,100
2021-11-30,Coffee,Espresso,1,130
2021-11-30,"Pastry & Bakery","Brownie with Ice Cream",1,230
2021-11-30,"Sandwich & Burger","Smoked Chicken Sandwich",4,640
2021-11-30,Drinks,Sprite,1,40
2021-11-30,Snack,"Buffalo Wings",1,190
2021-11-30,"Thin-Crust Pizza","Hawaiian BBQ Chicken Pizza",1,510
2021-12-01,"Sandwich & Burger","Club Sandwich",1,260
2021-12-01,Drinks,Sprite,2,80
2021-12-01,"Quick Meal & Salad","Sauteed Garlic Mushroom",1,200
2021-12-01,Meal,"Teriyaki Chicken",4,1160
2021-12-01,Drinks,Coke,17,680
2021-12-01,Drinks,"Water 500ml",6,90
2021-12-01,"Sandwich & Burger","Classic Chicken Burger",1,240
2021-12-01,"Sandwich & Burger","Smoked Chicken Sandwich",1,160
2021-12-01,Snack,"Teriyaki Chicken Wings",2,400
2021-12-01,"Thin-Crust Pizza","BBQ Chicken  Pizza",4,2100
2021-12-01,"Thin-Crust Pizza","Chicken Supreme Pizza",5,2825
2021-12-01,Coffee,Latte,2,390
2021-12-01,"Sandwich & Burger","BBQ Chicken Burger",2,520
2021-12-01,"Starter & Soup","Potato Wedges",2,240
2021-12-01,"Starter & Soup","Chicken Cheese Balls",3,360
2021-12-01,"Starter & Soup","Cream of Mushroom",6,1080
2021-12-01,"Starter & Soup","Thai Soup",3,630
2021-12-01,"Pastry & Bakery","Blueberry Cheese Cake",1,250
2021-12-01,Pasta,"Fettuccine Baked Pasta",4,1440
2021-12-01,Drinks,Fanta,4,160
2021-12-01,"Thin-Crust Pizza","Classic Margherita Pizza",1,220
2021-12-01,"Thin-Crust Pizza","Beef Pepperoni Pizza",2,840
2021-12-01,"Starter & Soup","French Fries",3,240
2021-12-01,"Thin-Crust Pizza","Pizza Fun-Guy (Funghi)",1,430
2021-12-01,Snack,"Buffalo Wings",1,190
2021-12-01,Pasta,"Seafood Marinara",2,700
2021-12-01,"Thin-Crust Pizza","Hawaiian BBQ Chicken Pizza",1,700
2021-12-01,Coffee,Cappuccino,1,190
2021-12-01,"Quick Meal & Salad","Garlic Mushroom with Chicken",1,260
2021-12-01,Steak,"Chicken Butterfly",1,490
2021-12-01,Pasta,"Penne Alfredo",1,280
2021-12-02,Coffee,Latte,3,585
2021-12-02,"Thin-Crust Pizza","Cheesy Sausage Pizza",3,1870
2021-12-02,"Starter & Soup","Potato Wedges",3,360
2021-12-02,"Sandwich & Burger","Club Sandwich",2,520
2021-12-02,Drinks,Coke,9,360
2021-12-02,Pasta,"Fettuccine Creme Lime-e",1,270
2021-12-02,Meal,"Fish & Chips",1,420
2021-12-02,"Thin-Crust Pizza","Chicken Supreme Pizza",3,1320
2021-12-02,Pasta,"Penne Alfredo",1,280
2021-12-02,Drinks,"Water 500ml",8,120
2021-12-02,Coffee,"Caffe Mocha",1,260
2021-12-02,"Sandwich & Burger","Smoked Chicken Sandwich",4,640
2021-12-02,"Starter & Soup","French Fries",2,160
2021-12-02,"Starter & Soup","Chicken Cheese Balls",5,600
2021-12-02,Snack,"Naga Wings",3,540
2021-12-02,"Thin-Crust Pizza","Pizza Seafood Marinara",1,810
2021-12-02,"Thin-Crust Pizza","BBQ Chicken  Pizza",1,320
2021-12-02,"Starter & Soup","Cream of Mushroom",1,180
2021-12-02,"Pastry & Bakery","Blueberry Cheese Cake",2,500
2021-12-02,"Thin-Crust Pizza","Hawaiian BBQ Chicken Pizza",1,700
2021-12-02,"Thin-Crust Pizza","Beef Pepperoni Pizza",1,700
2021-12-02,"Shake & Soda","Oreo Vanilla Shake",2,560
2021-12-02,"Thin-Crust Pizza","Classic Margherita Pizza",1,600
2021-12-02,"Starter & Soup","Cheese Balls",1,100
2021-12-02,"Sandwich & Burger","Classic Chicken Burger",1,240
2021-12-02,"Quick Meal & Salad","Sauteed Garlic Mushroom",1,200
2021-12-03,"Thin-Crust Pizza","BBQ Chicken  Pizza",3,1570
2021-12-03,"Starter & Soup","Potato Wedges",3,360
2021-12-03,"Sandwich & Burger","Club Sandwich",3,780
2021-12-03,"Sandwich & Burger","Classic Chicken Burger",1,240
2021-12-03,Coffee,Cappuccino,4,760
2021-12-03,Drinks,"Water 500ml",6,90
2021-12-03,Coffee,Latte,4,780
2021-12-03,Tea,"Earl Grey",1,120
2021-12-03,Drinks,Coke,11,440
2021-12-03,Drinks,Fanta,2,80
2021-12-03,"Thin-Crust Pizza","Chicken Supreme Pizza",2,810
2021-12-03,"Starter & Soup","French Fries",2,160
2021-12-03,Snack,"Prawn On Toast",1,180
2021-12-03,Coffee,Americano,2,420
2021-12-03,"Thin-Crust Pizza","Cheesy Sausage Pizza",1,300
2021-12-03,"Thin-Crust Pizza","Classic Margherita Pizza",5,1590
2021-12-03,"Thin-Crust Pizza","Pizza Fun-Guy (Funghi)",1,300
2021-12-03,Snack,"Buffalo Wings",1,190
2021-12-03,"Starter & Soup","Cheese Balls",1,100
2021-12-03,"Thin-Crust Pizza","Four Seasons Pizza",2,900
2021-12-03,"Pastry & Bakery","Blueberry Cheese Cake",2,500
2021-12-03,"Starter & Soup","Chicken Cheese Balls",1,120
2021-12-03,"Thick-Crust Pizza","Tandoori Chicken Pizza",1,250
2021-12-03,Coffee,"Caffe Mocha",2,520
2021-12-03,"Sandwich & Burger","Smoked Chicken Sandwich",2,320
2021-12-03,Pasta,"Penne Alfredo",2,560
2021-12-03,"Thin-Crust Pizza","Beef Pepperoni Pizza",2,840
2021-12-03,Meal,"Teriyaki Chicken",1,290
2021-12-03,Meal,"Moroccan Chicken",1,340
2021-12-03,"Quick Meal & Salad","Sauteed Garlic Mushroom",1,200
2021-12-03,"Thin-Crust Pizza","Vegetarian's Delight",1,250
2021-12-04,"Thin-Crust Pizza","BBQ Chicken  Pizza",9,3955
2021-12-04,"Thick-Crust Pizza","Tandoori Chicken Pizza",2,1900
2021-12-04,"Starter & Soup","Chicken Cheese Balls",4,480
2021-12-04,Drinks,"Water 500ml",16,240
2021-12-04,Snack,"Naga Wings",1,180
2021-12-04,Tea,"Classic English Breakfast",2,240
2021-12-04,"Starter & Soup","Potato Wedges",2,240
2021-12-04,"Thin-Crust Pizza","Classic Margherita Pizza",3,770
2021-12-04,Coffee,Cappuccino,4,760
2021-12-04,Coffee,Latte,7,1365
2021-12-04,Tea,"Green Tea & Mint",1,130
2021-12-04,"Thin-Crust Pizza","Beef Pepperoni Pizza",2,1200
2021-12-04,Meal,"Fish & Chips",2,840
2021-12-04,Drinks,Coke,10,400
2021-12-04,"Pastry & Bakery","Brownie with Ice Cream",5,1150
2021-12-04,Drinks,Sprite,4,160
2021-12-04,"Sandwich & Burger","Smoked Chicken Sandwich",1,160
2021-12-04,"Thin-Crust Pizza","Corn & Cheese Pizza",1,270
2021-12-04,"Shake & Soda","Lime Soda",1,260
2021-12-04,"Starter & Soup","Cream of Mushroom",1,180
2021-12-04,"Quick Meal & Salad","Chicken Cashew Nut Salad",1,290
2021-12-04,Coffee,Americano,1,150
2021-12-04,Coffee,"Caffe Mocha",1,260
2021-12-04,"Starter & Soup","French Fries",2,160
2021-12-04,"Thin-Crust Pizza","Chicken Supreme Pizza",4,1800
2021-12-04,"Pastry & Bakery","Red Velvet Pastry",1,220
