orderDate,categoryTitle,dishTitle,orderQuantity,orderPrice
2022-06-02,"Quick Meal & Salad","Spicy Rice with Chicken Sausage",1,200
2022-06-02,"Pastry & Bakery","Chocolate Chips Cookie",1,65
2022-06-02,"Pastry & Bakery","Oats Almond Cookie",1,70
2022-06-02,Coffee,Cappuccino,7,1260
2022-06-02,Coffee,Latte,5,900
2022-06-02,"Quick Meal & Salad","Sauteed Garlic Mushroom",1,240
2022-06-02,"Starter & Soup","Cheese Balls",4,400
2022-06-02,Drinks,Coke,10,500
2022-06-02,"Shake & Soda","Virgin Mojito/Nojito",1,240
2022-06-02,"Thin-Crust Pizza","Hawaiian BBQ Chicken Pizza",1,350
2022-06-02,Pasta,"Spaghetti Aglio e Olio",2,540
2022-06-02,Drinks,"Water 500ml",5,75
2022-06-02,Drinks,Sprite,2,100
2022-06-02,"Pastry & Bakery","Brownie with Ice Cream",1,180
2022-06-02,"Thin-Crust Pizza","BBQ Chicken  Pizza",5,2070
2022-06-02,Pasta,"Fettuccine Baked Pasta",1,360
2022-06-02,"Starter & Soup","Chicken Cheese Balls",3,450
2022-06-02,Snack,"Chicken Satay",1,240
2022-06-02,NaN,"Glass of ice",1,10
2022-06-02,Coffee,Americano,2,320
2022-06-02,"Sandwich & Burger","Smoked Chicken Sandwich",2,380
2022-06-02,"Thin-Crust Pizza","Four Seasons Pizza",1,1030
2022-06-02,"Thin-Crust Pizza","Chicken Supreme Pizza",1,995
2022-06-02,Tea,"Green Tea & Mint",2,300
2022-06-02,Snack,"Buffalo Wings",1,190
2022-06-02,"Starter & Soup","Thai Soup",4,840
2022-06-02,"Thin-Crust Pizza","Vegetarian's Delight",1,260
2022-06-02,Snack,"Naga Wings",1,180
2022-06-02,"Thin-Crust Pizza","Cheesy Sausage Pizza",1,320
2022-06-02,"Sandwich & Burger","Club Sandwich",1,260
2022-06-02,"Quick Meal & Salad","Spicy Rice with Chicken Satay",1,210
2022-06-03,Pasta,"Seafood Marinara",1,350
2022-06-03,"Sandwich & Burger","Club Sandwich",3,780
2022-06-03,Pasta,"Spaghetti Aglio e Olio",1,270
2022-06-03,Snack,"Buffalo Wings",2,380
2022-06-03,"Starter & Soup","Cheese Balls",1,100
2022-06-03,"Shake & Soda","Chocolate Shake",3,720
2022-06-03,"Pastry & Bakery","Chocolate Chips Cookie",1,65
2022-06-03,"Starter & Soup","Chicken Cheese Balls",5,750
2022-06-03,"Thin-Crust Pizza","Chicken Supreme Pizza",6,3580
2022-06-03,"Thin-Crust Pizza","Beef Pepperoni Pizza",4,1930
2022-06-03,"Thin-Crust Pizza","BBQ Chicken  Pizza",7,3185
2022-06-03,Meal,"Moroccan Chicken",1,340
2022-06-03,Drinks,Coke,13,650
2022-06-03,"Starter & Soup","French Fries",6,600
2022-06-03,"Starter & Soup","Potato Wedges",4,480
2022-06-03,Snack,"Teriyaki Chicken Wings",1,200
2022-06-03,Coffee,Cappuccino,5,900
2022-06-03,Drinks,"Water 500ml",7,105
2022-06-03,"Thin-Crust Pizza","Four Seasons Pizza",1,540
2022-06-03,"Thick-Crust Pizza","Chicken Fiesta",1,910
2022-06-03,"Thick-Crust Pizza","Naga Beef Pizza",1,550
2022-06-03,Coffee,Espresso,1,120
2022-06-03,"Thin-Crust Pizza","Corn & Cheese Pizza",2,540
2022-06-03,"Thin-Crust Pizza","Prawn-Lime Pizza",2,720
2022-06-03,Pasta,"Spaghetti Bolognese",1,300
2022-06-03,Pasta,"Fettuccine Baked Pasta",1,360
2022-06-03,"Starter & Soup","Thai Soup",2,420
2022-06-03,"Shake & Soda","Mango Shake",1,250
2022-06-03,Drinks,Sprite,4,200
2022-06-03,"Quick Meal & Salad","Chicken Cashew Nut Salad",1,290
2022-06-03,Snack,"Chicken Satay",2,480
2022-06-03,"Starter & Soup","Cream of Mushroom",2,390
2022-06-03,Coffee,"Caffe Mocha",1,260
2022-06-03,Snack,"Chicken & Chips",1,280
2022-06-03,Snack,"Prawn Tempura",1,280
2022-06-03,Meal,"Grilled Dory",1,450
2022-06-03,Coffee,Latte,3,660
2022-06-03,NaN,"Glass of ice",1,10
2022-06-03,Pasta,"Penne Alfredo",1,290
2022-06-03,"Starter & Soup","Hot & Sour",1,190
2022-06-03,Snack,"Fried Calamari",1,310
2022-06-04,"Thin-Crust Pizza","Beef Pepperoni Pizza",4,2095
2022-06-04,"Starter & Soup","Cheese Balls",5,500
2022-06-04,"Starter & Soup","Chicken Cheese Balls",3,450
2022-06-04,Drinks,Coke,31,1550
2022-06-04,Coffee,Cappuccino,9,1620
2022-06-04,"Pastry & Bakery","Fudge Brownie",1,100
2022-06-04,Pasta,"Penne Alfredo",3,870
2022-06-04,"Quick Meal & Salad","Spicy Rice with Chicken Satay",3,630
2022-06-04,"Thin-Crust Pizza","Chicken Supreme Pizza",4,2140
2022-06-04,"Starter & Soup","Cream of Mushroom",3,585
2022-06-04,Drinks,Sprite,4,200
2022-06-04,Meal,"Teriyaki Chicken",4,1240
2022-06-04,"Thin-Crust Pizza","BBQ Chicken  Pizza",11,6200
2022-06-04,Snack,"Prawn Tempura",1,280
2022-06-04,Snack,"Buffalo Wings",2,380
2022-06-04,"Thin-Crust Pizza","Cheesy Sausage Pizza",1,320
2022-06-04,Drinks,"Water 500ml",7,105
2022-06-04,Coffee,Latte,4,760
2022-06-04,Coffee,Americano,2,280
2022-06-04,Tea,"English Afternoon Tea",1,120
2022-06-04,"Thin-Crust Pizza","Four Seasons Pizza",2,1635
2022-06-04,NaN,"Glass of ice",1,10
2022-06-04,"Pastry & Bakery","Blueberry Cheese Cake",1,290
2022-06-04,"Sandwich & Burger","Classic Beef Burger",1,270
2022-06-04,"Shake & Soda","Chocolate Shake",2,480
2022-06-04,Coffee,"Flavored Latte",1,250
2022-06-04,Coffee,"White Mocha",1,280
2022-06-04,"Sandwich & Burger","Smoked Chicken Sandwich",2,380
2022-06-04,Pasta,"Spaghetti Bolognese",1,300
2022-06-04,"Thin-Crust Pizza","Hawaiian BBQ Chicken Pizza",1,700
2022-06-04,"Starter & Soup","French Fries",1,100
2022-06-04,"Quick Meal & Salad","Garlic Mushroom with Chicken",1,290
2022-06-04,"Quick Meal & Salad","Chicken Cashew Nut Salad",1,290
2022-06-04,Coffee,Doppio,1,170
2022-06-05,"Sandwich & Burger","Smoked Chicken Sandwich",1,190
2022-06-05,Drinks,Sprite,12,600
2022-06-05,"Starter & Soup","Cheese Balls",2,200
2022-06-05,"Starter & Soup","French Fries",5,500
2022-06-05,Drinks,Coke,9,450
2022-06-05,"Quick Meal & Salad","Spicy Rice with Chicken Satay",2,420
2022-06-05,Drinks,"Water 500ml",12,180
2022-06-05,Tea,"English Afternoon Tea",2,240
2022-06-05,Steak,"Tenderloin (330 - 350 gms)",1,1450
2022-06-05,Steak,"Rib-Eye (330 - 350 gms)",1,1380
2022-06-05,"Thin-Crust Pizza","Cheesy Sausage Pizza",2,1130
2022-06-05,Pasta,"Penne Alfredo",1,290
2022-06-05,Coffee,Cappuccino,3,540
2022-06-05,Snack,"Prawn Tempura",1,280
2022-06-05,Pasta,"Fettuccine Baked Pasta",2,720
2022-06-05,Meal,"Teriyaki Chicken",1,310
2022-06-05,Meal,"Moroccan Chicken",4,1360
2022-06-05,"Thin-Crust Pizza","BBQ Chicken  Pizza",3,1730
2022-06-05,"Shake & Soda","Chocolate Shake",1,240
2022-06-05,"Starter & Soup","Tom Yum Soup",1,220
2022-06-05,"Pastry & Bakery","Fudge Brownie",1,100
2022-06-05,"Shake & Soda","Oreo Vanilla Shake",1,250
2022-06-05,"Shake & Soda","Strawberry Shake",1,240
2022-06-05,"Thin-Crust Pizza","Beef Pepperoni Pizza",1,515
2022-06-05,Coffee,Espresso,1,120
2022-06-05,Coffee,Latte,2,360
2022-06-05,"Thin-Crust Pizza","Four Seasons Pizza",1,760
2022-06-05,"Starter & Soup","Potato Wedges",2,240
2022-06-05,"Starter & Soup","Chicken Cheese Balls",1,150
2022-06-05,"Pastry & Bakery","Mango Cheese Cake",1,300
2022-06-05,"Thin-Crust Pizza","Chicken Supreme Pizza",1,350
2022-06-05,Snack,"Buffalo Wings",1,190
2022-06-05,Meal,"Fish & Chips",1,420
2022-06-05,"Shake & Soda","Virgin Mojito/Nojito",1,240
2022-06-06,"Thin-Crust Pizza","Hawaiian BBQ Chicken Pizza",1,350
2022-06-06,"Thin-Crust Pizza","BBQ Chicken  Pizza",6,2580
2022-06-06,"Quick Meal & Salad","Chicken Cashew Nut Salad",1,290
2022-06-06,Drinks,"Water 500ml",14,210
2022-06-06,Drinks,"Zero Coke Can",6,300
2022-06-06,"Starter & Soup","Cheese Balls",2,200
2022-06-06,Coffee,Latte,5,940
2022-06-06,Coffee,Americano,3,460
2022-06-06,"Starter & Soup","Potato Wedges",2,240
2022-06-06,"Sandwich & Burger","Smoked Chicken Sandwich",1,190
2022-06-06,"Thin-Crust Pizza","Pizza Fun-Guy (Funghi)",1,660
2022-06-06,"Shake & Soda","Chocolate Shake",1,240
2022-06-06,"Pastry & Bakery","Blueberry Cheese Cake",1,290
2022-06-06,"Thin-Crust Pizza","Chicken Supreme Pizza",2,700
2022-06-06,Coffee,Espresso,2,280
2022-06-06,Pasta,"Spaghetti Aglio e Olio",1,270
2022-06-06,Coffee,Cappuccino,3,540
2022-06-06,"Sandwich & Burger","Club Sandwich",3,780
2022-06-06,"Starter & Soup","French Fries",1,100
2022-06-06,"Quick Meal & Salad","Sauteed Garlic Mushroom",2,480
2022-06-06,"Shake & Soda","Apple Soda",1,230
2022-06-06,Drinks,Coke,13,650
2022-06-06,Pasta,"Spaghetti Bolognese",1,300
2022-06-06,Pasta,"Fettuccine Baked Pasta",1,360
2022-06-06,"Starter & Soup","Cream of Mushroom",7,1365
2022-06-06,"Pastry & Bakery","Oats Almond Cookie",1,70
2022-06-06,"Starter & Soup","Seafood Clear",2,480
2022-06-06,"Starter & Soup","Thai Soup",1,210
2022-06-06,"Thin-Crust Pizza","Four Seasons Pizza",1,1200
2022-06-06,"Sandwich & Burger","Classic Chicken Burger",1,240
2022-06-06,"Shake & Soda","Strawberry Shake",1,240
2022-06-06,"Starter & Soup","Hot & Sour",1,190
2022-06-06,Meal,"Moroccan Chicken",15,5100
2022-06-06,Drinks,Sprite,2,100
2022-06-07,"Sandwich & Burger","Smoked Chicken Sandwich",4,760
2022-06-07,Drinks,"Water 500ml",19,285
2022-06-07,Coffee,Espresso,1,120
2022-06-07,"Quick Meal & Salad","Spicy Rice with Prawn Tempura",3,675
2022-06-07,"Quick Meal & Salad","Spicy Rice with Chicken Satay",2,420
2022-06-07,Drinks,Coke,24,1200
2022-06-07,Coffee,"Caffe Mocha",2,520
2022-06-07,"Thin-Crust Pizza","BBQ Chicken  Pizza",6,2620
2022-06-07,Drinks,Fanta,1,50
2022-06-07,Coffee,Latte,5,1020
2022-06-07,"Quick Meal & Salad","Chicken Cashew Nut Salad",1,290
2022-06-07,Snack,"Buffalo Wings",2,380
2022-06-07,Snack,"Fried Calamari",1,310
2022-06-07,"Sandwich & Burger","Classic Chicken Burger",1,220
2022-06-07,Meal,"Teriyaki Chicken",2,620
2022-06-07,"Starter & Soup","Cheese Balls",2,200
2022-06-07,"Thin-Crust Pizza","Hawaiian BBQ Chicken Pizza",1,350
2022-06-07,"Thin-Crust Pizza","Corn & Cheese Pizza",2,670
2022-06-07,"Thin-Crust Pizza","Four Seasons Pizza",3,1480
2022-06-07,"Thin-Crust Pizza","Classic Margherita Pizza",1,250
2022-06-07,"Starter & Soup","Chicken Cheese Balls",3,450
2022-06-07,"Starter & Soup","French Fries",4,400
2022-06-07,"Pastry & Bakery","Fudge Brownie",2,200
2022-06-07,"Sandwich & Burger","Club Sandwich",1,260
2022-06-07,Coffee,Cappuccino,1,180
2022-06-07,"Shake & Soda","Lime Soda",1,220
2022-06-07,Meal,"Lemon Chicken",1,350
2022-06-07,"Quick Meal & Salad","Spicy Rice with Chicken Sausage",1,200
2022-06-07,"Thin-Crust Pizza","Vegetarian's Delight",1,375
2022-06-07,"Pastry & Bakery","Blueberry Cheese Cake",1,290
2022-06-07,Pasta,"Penne Alfredo",1,290
2022-06-07,Pasta,"Fettuccine Baked Pasta",2,720
2022-06-07,"Thick-Crust Pizza","Chicken Fiesta",1,520
2022-06-07,Coffee,"Flavored Latte",1,290
2022-06-07,"Shake & Soda","Virgin Mojito/Nojito",2,480
2022-06-07,"Thin-Crust Pizza","Chicken Supreme Pizza",1,720
2022-06-07,"Thin-Crust Pizza","Pizza Seafood Marinara",1,560
2022-06-07,"Quick Meal & Salad","Garlic Mushroom with Chicken",1,290
2022-06-07,"Starter & Soup","Potato Wedges",1,120
2022-06-07,Snack,"Chicken & Chips",1,280
2022-06-07,"Pastry & Bakery","Brownie with Ice Cream",1,180
2022-06-07,"Quick Meal & Salad","Chicken Caesar Salad",1,350
2022-06-07,Steak,"Chicken Butterfly",1,490
2022-06-07,"Starter & Soup","Cream of Mushroom",1,195
2022-06-07,Meal,"Fish & Chips",1,420
2022-06-07,Meal,"Mongolian Beef",1,350
2022-06-08,"Thick-Crust Pizza","Meat Lovers",3,1950
2022-06-08,"Quick Meal & Salad","Sauteed Garlic Mushroom",5,1200
2022-06-08,"Starter & Soup","French Fries",4,400
2022-06-08,Drinks,Coke,13,650
2022-06-08,Drinks,Fanta,6,300
2022-06-08,Drinks,"Water 500ml",10,150
2022-06-08,"Starter & Soup","Cream of Mushroom",1,195
2022-06-08,"Quick Meal & Salad","Greek Salad",1,180
2022-06-08,Pasta,"Penne Alfredo",2,580
2022-06-08,"Starter & Soup","Chicken Cheese Balls",4,600
2022-06-08,Snack,"Teriyaki Chicken Wings",1,200
2022-06-08,"Sandwich & Burger","Hawaiian Chicken Burger",1,280
2022-06-08,Meal,"Teriyaki Chicken",1,310
2022-06-08,"Quick Meal & Salad","Spicy Rice with Chicken Satay",4,840
2022-06-08,Drinks,Sprite,4,200
2022-06-08,"Thin-Crust Pizza","BBQ Chicken  Pizza",7,2970
2022-06-08,Meal,"Moroccan Chicken",1,340
2022-06-08,"Quick Meal & Salad","Spicy Rice with Chicken Sausage",1,200
2022-06-08,"Shake & Soda","Oreo Vanilla Shake",3,750
2022-06-08,Snack,"Naga Wings",1,180
2022-06-08,Pasta,"Spaghetti Bolognese",1,300
2022-06-08,"Pastry & Bakery","Brownie with Ice Cream",1,180
2022-06-08,"Sandwich & Burger","Club Sandwich",1,260
2022-06-08,"Thin-Crust Pizza","Corn & Cheese Pizza",1,400
2022-06-08,"Starter & Soup","Potato Wedges",1,120
2022-06-08,"Thin-Crust Pizza","Classic Margherita Pizza",1,360
2022-06-08,"Sandwich & Burger","BBQ Chicken Burger",1,260
2022-06-08,Snack,"Buffalo Wings",1,190
2022-06-08,Drinks,"Zero Coke Can",1,50
2022-06-08,"Starter & Soup","Cheese Balls",1,100
2022-06-08,"Quick Meal & Salad","Garlic Mushroom with Chicken",1,290
2022-06-08,"Quick Meal & Salad","Chicken Cashew Nut Salad",1,290
2022-06-08,"Thin-Crust Pizza","Cheesy Sausage Pizza",1,920
2022-06-08,Coffee,Americano,1,140
2022-06-08,"Shake & Soda","Chocolate Shake",1,240
2022-06-08,Coffee,Cappuccino,1,180
2022-06-08,"Quick Meal & Salad","Spicy Rice with Prawn Tempura",1,225
2022-06-08,"Sandwich & Burger","Classic Beef Burger",1,290
2022-06-09,"Starter & Soup","Cheese Balls",5,500
2022-06-09,"Starter & Soup","French Fries",3,300
2022-06-09,Snack,"Buffalo Wings",3,570
2022-06-09,"Quick Meal & Salad","Spicy Rice with Chicken Satay",2,420
2022-06-09,"Thin-Crust Pizza","Four Seasons Pizza",1,540
2022-06-09,Coffee,"White Mocha",1,280
2022-06-09,"Shake & Soda","Oreo Vanilla Shake",1,250
2022-06-09,"Pastry & Bakery","Fudge Brownie",1,100
2022-06-09,Pasta,"Seafood Marinara",2,700
2022-06-09,"Thin-Crust Pizza","BBQ Chicken  Pizza",5,2230
2022-06-09,Drinks,Coke,7,350
2022-06-09,"Starter & Soup","Chicken Cheese Balls",1,150
2022-06-09,"Sandwich & Burger","Hawaiian Chicken Burger",1,260
2022-06-09,"Sandwich & Burger","Classic Beef Burger",1,270
2022-06-09,Coffee,Latte,5,900
2022-06-09,Drinks,"Water 500ml",8,120
2022-06-09,Snack,"Naga Wings",1,180
2022-06-09,"Sandwich & Burger","BBQ Chicken Burger",1,240
2022-06-09,"Quick Meal & Salad","Sauteed Garlic Mushroom",2,480
2022-06-09,"Shake & Soda","Blueberry Cheesecake Shake",1,290
2022-06-09,"Thin-Crust Pizza","Cheesy Sausage Pizza",1,320
2022-06-09,"Thin-Crust Pizza","Chicken Supreme Pizza",1,515
2022-06-09,Drinks,Sprite,1,50
2022-06-09,Drinks,Fanta,1,50
2022-06-09,NaN,"Glass of ice",1,10
2022-06-09,Snack,"Fried Calamari",2,620
2022-06-09,"Starter & Soup","Thai Soup",3,630
2022-06-09,"Sandwich & Burger","Smoked Chicken Sandwich",1,190
2022-06-09,"Shake & Soda","Virgin Mojito/Nojito",1,240
2022-06-09,"Thin-Crust Pizza","Beef Pepperoni Pizza",2,1065
2022-06-09,"Thin-Crust Pizza","Pizza Fun-Guy (Funghi)",1,660
2022-06-09,"Quick Meal & Salad","Greek Salad",1,280
2022-06-09,Meal,"Mongolian Beef",2,700
2022-06-09,Meal,"Fish & Chips",1,420
2022-06-09,"Thin-Crust Pizza","Pizza Seafood Marinara",1,1160
2022-06-09,"Starter & Soup","Tom Yum Soup",1,220
2022-06-09,Pasta,"Spaghetti Bolognese",1,300
2022-06-09,Coffee,Cappuccino,3,540
2022-06-09,Coffee,"Flavored Latte",1,250
2022-06-09,"Shake & Soda","Chocolate Shake",1,240
2022-06-10,"Starter & Soup","Cheese Balls",1,100
2022-06-10,Coffee,Latte,2,360
2022-06-10,"Quick Meal & Salad","Spicy Rice with Chicken Satay",1,210
2022-06-10,"Thin-Crust Pizza","BBQ Chicken  Pizza",5,2470
2022-06-10,"Quick Meal & Salad","Garlic Mushroom with Chicken",1,290
2022-06-10,"Quick Meal & Salad","Spicy Rice with Chicken Sausage",2,400
2022-06-10,Drinks,Coke,14,700
2022-06-10,Meal,"Mongolian Beef",1,350
2022-06-10,"Thin-Crust Pizza","Four Seasons Pizza",5,3215
2022-06-10,"Pastry & Bakery","Fudge Brownie",1,100
2022-06-10,Snack,"Teriyaki Chicken Wings",1,200
2022-06-10,"Starter & Soup","Potato Wedges",2,240
2022-06-10,"Starter & Soup","French Fries",6,600
2022-06-10,"Thin-Crust Pizza","Pizza Fun-Guy (Funghi)",1,660
2022-06-10,Snack,"Buffalo Wings",5,950
2022-06-10,Drinks,Fanta,5,250
2022-06-10,"Quick Meal & Salad","Chicken Cashew Nut Salad",2,580
2022-06-10,"Starter & Soup","Seafood Clear",1,240
2022-06-10,Meal,"Fish & Chips",1,420
2022-06-10,"Sandwich & Burger","Club Sandwich",3,780
2022-06-10,Drinks,"Water 500ml",9,135
2022-06-10,"Pastry & Bakery","Brownie with Ice Cream",1,180
2022-06-10,"Thin-Crust Pizza","Vegetarian's Delight",1,375
2022-06-10,"Starter & Soup","Thai Soup",1,210
2022-06-10,Pasta,"Fettuccine Baked Pasta",1,360
2022-06-10,Drinks,"Soda water (Schweppes)",1,120
2022-06-10,Coffee,Americano,1,140
2022-06-10,Coffee,Cappuccino,4,720
2022-06-10,Pasta,"Seafood Marinara",1,350
2022-06-10,Steak,"Tenderloin (330 - 350 gms)",1,1450
2022-06-10,Coffee,Espresso,2,240
2022-06-10,Pasta,"Penne Alfredo",1,290
2022-06-10,"Thin-Crust Pizza","Chicken Supreme Pizza",3,1380
2022-06-10,"Pastry & Bakery","Chocolate Chips Cookie",2,130
2022-06-10,"Thin-Crust Pizza","Cheesy Sausage Pizza",1,320
2022-06-10,Tea,"English Breakfast Tea",1,140
2022-06-11,"Thin-Crust Pizza","BBQ Chicken  Pizza",2,860
2022-06-11,Pasta,"Penne Alfredo",1,290
2022-06-11,"Shake & Soda","Mango Shake",1,250
2022-06-11,"Shake & Soda","Strawberry Shake",2,480
2022-06-11,Drinks,"Water 500ml",6,90
2022-06-11,"Shake & Soda","Blueberry Cheesecake Shake",1,290
2022-06-11,"Pastry & Bakery","Brownie with Ice Cream",2,360
2022-06-11,"Pastry & Bakery","Blueberry Cheese Cake",1,290
2022-06-11,Meal,"Mongolian Beef",1,350
2022-06-11,Meal,"Moroccan Chicken",2,680
2022-06-11,"Thin-Crust Pizza","Chicken Supreme Pizza",6,3335
2022-06-11,Drinks,Fanta,7,350
2022-06-11,Drinks,Coke,18,900
2022-06-11,Coffee,Latte,4,720
2022-06-11,"Quick Meal & Salad","Spicy Rice with Chicken Satay",1,210
2022-06-11,"Thin-Crust Pizza","Four Seasons Pizza",3,1480
2022-06-11,"Shake & Soda","Chocolate Shake",1,240
2022-06-11,Snack,"Prawn Tempura",2,560
2022-06-11,"Starter & Soup","Chicken Cheese Balls",5,750
2022-06-11,"Thin-Crust Pizza","Classic Margherita Pizza",2,500
2022-06-11,"Starter & Soup","French Fries",4,400
2022-06-11,Drinks,Sprite,2,100
2022-06-11,Coffee,Cappuccino,4,720
2022-06-11,"Pastry & Bakery","Chocolate Chips Cookie",1,65
2022-06-11,"Sandwich & Burger","Club Sandwich",2,520
2022-06-11,Coffee,Espresso,2,240
2022-06-11,"Thin-Crust Pizza","Beef Pepperoni Pizza",1,515
2022-06-11,Meal,"Fish & Chips",1,420
2022-06-11,Meal,"Teriyaki Chicken",1,310
2022-06-11,Meal,"Lemon Chicken",1,350
2022-06-11,"Starter & Soup","Thai Soup",1,210
2022-06-11,Coffee,"Caffe Mocha",2,520
2022-06-11,"Sandwich & Burger","Smoked Chicken Sandwich",1,190
2022-06-11,"Quick Meal & Salad","Chicken Cashew Nut Salad",1,290
2022-06-11,"Thin-Crust Pizza","Pizza Fun-Guy (Funghi)",2,805
2022-06-11,"Thin-Crust Pizza","Pizza Seafood Marinara",1,810
2022-06-11,Snack,"Fried Calamari",2,620
2022-06-11,"Thin-Crust Pizza","Cheesy Sausage Pizza",1,475
2022-06-12,"Thin-Crust Pizza","BBQ Chicken  Pizza",2,860
2022-06-12,"Thin-Crust Pizza","Four Seasons Pizza",2,720
2022-06-12,Drinks,"Water 500ml",7,105
2022-06-12,"Quick Meal & Salad","Spicy Rice with Chicken Satay",5,1050
2022-06-12,Drinks,Coke,6,300
2022-06-12,"Thin-Crust Pizza","Chicken Supreme Pizza",3,1050
2022-06-12,"Starter & Soup","Cheese Balls",1,100
2022-06-12,Drinks,Fanta,2,100
2022-06-12,Meal,"Mongolian Beef",2,700
2022-06-12,Coffee,Americano,1,200
2022-06-12,Tea,"English Breakfast Tea",2,240
2022-06-12,"Quick Meal & Salad","Garlic Mushroom with Chicken",1,290
2022-06-12,Pasta,"Spaghetti Bolognese",1,300
2022-06-12,"Sandwich & Burger","Smoked Chicken Sandwich",1,190
2022-06-12,"Starter & Soup","French Fries",3,300
2022-06-12,"Thin-Crust Pizza","Beef Pepperoni Pizza",1,715
2022-06-12,"Thin-Crust Pizza","Cheesy Sausage Pizza",1,320
2022-06-12,"Thick-Crust Pizza","Tandoori Chicken Pizza",1,500
2022-06-12,"Starter & Soup","Cream of Mushroom",2,390
2022-06-12,Meal,"Teriyaki Chicken",1,310
2022-06-12,Snack,"Buffalo Wings",2,380
2022-06-12,"Thin-Crust Pizza","Hawaiian BBQ Chicken Pizza",1,350
2022-06-12,Drinks,Sprite,2,100
2022-06-12,Snack,"Teriyaki Chicken Wings",1,200
2022-06-12,"Sandwich & Burger","Classic Beef Burger",1,290
2022-06-12,"Sandwich & Burger","Classic Chicken Burger",1,240
2022-06-12,"Starter & Soup","Chicken Cheese Balls",1,150
2022-06-12,"Pastry & Bakery","Brownie with Ice Cream",1,180
2022-06-12,Coffee,Cappuccino,1,180
2022-06-13,"Pastry & Bakery","Fudge Brownie",3,300
2022-06-13,Drinks,"Water 500ml",9,135
2022-06-13,"Shake & Soda","Oreo Vanilla Shake",1,250
2022-06-13,"Thin-Crust Pizza","Pizza Fun-Guy (Funghi)",1,330
2022-06-13,"Quick Meal & Salad","Steamed Rice with Honey-Ginger Chicken",1,240
2022-06-13,Pasta,"Penne Alfredo",4,1160
2022-06-13,Drinks,"Zero Coke Can",2,100
2022-06-13,"Pastry & Bakery","Brownie with Ice Cream",2,360
2022-06-13,Drinks,Fanta,1,50
2022-06-13,"Starter & Soup","Cream of Mushroom",4,780
2022-06-13,"Starter & Soup","Potato Wedges",2,240
2022-06-13,"Starter & Soup","French Fries",4,400
2022-06-13,Meal,"Moroccan Chicken",3,1020
2022-06-13,Drinks,Sprite,12,600
2022-06-13,"Thin-Crust Pizza","Hawaiian BBQ Chicken Pizza",1,510
2022-06-13,Coffee,Latte,1,180
2022-06-13,"Sandwich & Burger","Smoked Chicken Sandwich",1,190
2022-06-13,Meal,"Teriyaki Chicken",1,310
2022-06-13,"Pastry & Bakery","Munchie Brownie",1,90
2022-06-13,"Thin-Crust Pizza","Four Seasons Pizza",3,1260
2022-06-13,"Thin-Crust Pizza","BBQ Chicken  Pizza",2,1100
2022-06-13,Snack,"Teriyaki Chicken Wings",1,200
2022-06-13,Coffee,"White Mocha",1,280
2022-06-13,"Thin-Crust Pizza","Beef Pepperoni Pizza",1,350
2022-06-13,"Thin-Crust Pizza","Cheesy Sausage Pizza",2,1310
2022-06-13,Coffee,Cappuccino,2,360
2022-06-13,Coffee,Americano,1,140
2022-06-13,"Starter & Soup","Chicken Cheese Balls",1,150
2022-06-14,Drinks,"Water 500ml",16,240
2022-06-14,Coffee,Cappuccino,4,720
2022-06-14,Coffee,Americano,1,140
2022-06-14,"Starter & Soup","Cheese Balls",2,200
2022-06-14,Pasta,"Penne Alfredo",2,580
2022-06-14,"Quick Meal & Salad","Spicy Rice with Chicken Satay",2,420
2022-06-14,Coffee,Latte,2,360
2022-06-14,"Shake & Soda","Oreo Vanilla Shake",1,250
2022-06-14,"Pastry & Bakery","Fudge Brownie",1,100
2022-06-14,"Thin-Crust Pizza","BBQ Chicken  Pizza",4,1720
2022-06-14,Drinks,Sprite,3,150
2022-06-14,"Starter & Soup","Potato Wedges",2,240
2022-06-14,"Starter & Soup","Chicken Cheese Balls",3,450
2022-06-14,"Quick Meal & Salad","Spicy Rice with Chicken Sausage",1,200
2022-06-14,Drinks,Fanta,1,50
2022-06-14,Drinks,"Zero Coke Can",1,50
2022-06-14,Pasta,"Spaghetti Bolognese",1,300
2022-06-14,"Thin-Crust Pizza","Four Seasons Pizza",1,360
2022-06-14,"Pastry & Bakery","Blueberry Cheese Cake",1,290
2022-06-14,"Quick Meal & Salad","Greek Salad",2,490
