Date,1. Kacchi Basmati ( P1 ),1. Kacchi Basmoti ( P3 ),1. Kacchi Basmati ( P5 ),2. Kacchi Basmati ( P1 ),2. Kacchi Basmoti ( P3 ),2. Kacchi Basmati ( P5 ),3. Kacchi Basmati ( P1 ),3. Kacchi Basmati ( P3 ),3. Kacchi Basmati ( P5 ),Achari Kabab,Chicken Reshmi Kabab,Chicken Hariali,Chicken Tikka,Mutton Boti Kabab,Chicken Roast,Jali Kabab,Mutton Rezala,Plan Naan,Butter Naan,Garlic Naan,Tilli Naan,Kashmiri Naan,Afgani Naan,Nawabiana Special Naan,Firni,Jorda,Water ( Large ),Burhani ( 1 Glass ),Chicken chap,Chicken Taoya Jhal,Chicken Tandoori,Morog polao (Dim),Kacchi set,Polao set,Set 01,Set 02,Set 03,Set 04,Pepsi 400mg,Drinks,Chicken Boti Taoya,Kacchi,Garlic chilli naan,Burhani(half litter),Burhani(1 litter),Kacchi special,Plain Polao Set 1,Morog pola (Dim),Chicken onion chaap,Burhani (half litter),Jali kabab,Jorda.1,Chicken Boti Taoya.1,Chicken Taowa Jhal,Chicken achari kabab,Chicken Tandoori.1,Plan naan,Butter naan,Garlic naan,Garlic chilli naan.1,Kashmiri Naan.1,Afghani naan,Nawabiana special naan,Ramadan Platter 01,Grill Platter,Kacchi set 2,Water half litter,Plain Polao Set 2,Nawabiana Kashmiri Naan,Chicken Nawabi Kabab,Chicken Onion Chap,Kasmiri Faluda,Regular Lacchi,Mango Lacchi,Badam Lacchi,Salt lacchi,HOT Coffee,Chocolate Cold Coffee,Ice Cream (2 Scoop),Ice Cream (3 Scoop),Banana Milkshake,Strawberry Milkshake,Vanilla Milkshake,Chocolate Milkshake,Mango Milshake,Oreo Milkshake,Kitkat Milkshake,Caramel Cold Coffee,Kaju Milkshake,Coconut Milkshake,Mix Fruits Juice,Nawabiana Special Fruits Salad,Special lacchi,Egg,4. Kacchi Basmati(P1),4. Kacchi Basmati(P3),Morog pola (Jali),Jhal Misty Voj,Achari Voj,Kashmiri voj,Nawabi Voj,Kacchi (Package),Plain Polao (Package),4. Kacchi Basmati(P5),Kacchi (4pcs Mutton),Jhal Misty Voj.1,Achari Voj.1,"Tandoori
 Voj",Nawabi Voj.1,Morog polao (jali),Firni.1,Chicken chap.1,KACCHI SET 3,Tikka Kabab,Morog polao without egg,Iftar package 01,Iftar package 2,Iftar package 03,Iftar package 4,Iftar package 5,Iftar package 6,Malai Lacchi,Blueberry Lacchi,Apple juice,Grape Juice,Malta Juice,Papaya  Juice,Pineapple Juice,Raw Mango,Ripe Mango,Olive Juice,Rose Apple  Juice,Oreo Cold Coffee,KitKat Cold Coffee,Special Faluda,Fruit salada
2022-12-08,458.0,1.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,35.0,59.0,0.0,18.0,49.0,8.0,0.0,3.0,0.0,1.0,9.0,0.0,0.0,116.0,29.0,4.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,334.0,0.0,0.0,0.0,3.0,2.0,0.0,1.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195.0,0.0,0.0,0.0,45.0,7.0,8.0,0.0,0.0,0.0,6.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-09,568.0,6.0,3.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,8.0,10.0,0.0,30.0,27.0,4.0,0.0,7.0,2.0,0.0,15.0,0.0,0.0,77.0,36.0,3.0,2.0,5.0,2.0,0.0,13.0,2.0,0.0,0.0,0.0,245.0,2.0,51.0,1.0,7.0,2.0,0.0,0.0,24.0,15.0,3.0,10.0,0.0,8.0,7.0,2.0,14.0,16.0,31.0,3.0,2.0,4.0,2.0,1.0,0.0,0.0,0.0,116.0,0.0,0.0,0.0,22.0,19.0,10.0,1.0,0.0,0.0,4.0,2.0,1.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,12.0,10.0,19.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-10,472.0,3.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,7.0,10.0,0.0,22.0,39.0,15.0,0.0,10.0,2.0,1.0,8.0,0.0,0.0,101.0,35.0,5.0,15.0,6.0,0.0,0.0,8.0,2.0,0.0,2.0,0.0,263.0,3.0,44.0,1.0,1.0,7.0,0.0,4.0,15.0,8.0,4.0,6.0,0.0,0.0,0.0,0.0,2.0,3.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.0,0.0,0.0,0.0,28.0,17.0,10.0,0.0,0.0,0.0,6.0,0.0,3.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-11,194.0,6.0,5.0,1.0,0.0,0.0,5.0,1.0,0.0,1.0,0.0,0.0,3.0,0.0,2.0,9.0,0.0,29.0,17.0,4.0,0.0,0.0,0.0,4.0,8.0,0.0,0.0,59.0,14.0,4.0,13.0,6.0,2.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,1.0,19.0,1.0,6.0,1.0,0.0,0.0,2.0,13.0,1.0,2.0,0.0,0.0,2.0,0.0,4.0,8.0,10.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,17.0,5.0,0.0,2.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,6.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-12,170.0,2.0,0.0,6.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,12.0,5.0,0.0,18.0,29.0,3.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,36.0,24.0,3.0,8.0,9.0,1.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,3.0,31.0,0.0,4.0,0.0,0.0,0.0,9.0,22.0,1.0,3.0,0.0,0.0,1.0,0.0,4.0,13.0,7.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,3.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-13,188.0,2.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7.0,0.0,2.0,12.0,0.0,13.0,23.0,8.0,0.0,2.0,1.0,0.0,4.0,0.0,0.0,52.0,14.0,1.0,7.0,2.0,3.0,0.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,27.0,0.0,1.0,1.0,0.0,2.0,3.0,16.0,2.0,0.0,0.0,5.0,1.0,0.0,0.0,6.0,13.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,1.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-14,217.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,0.0,11.0,27.0,5.0,0.0,15.0,0.0,3.0,4.0,0.0,0.0,33.0,30.0,1.0,1.0,0.0,1.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,2.0,14.0,1.0,0.0,0.0,0.0,0.0,11.0,10.0,0.0,1.0,0.0,1.0,1.0,0.0,7.0,1.0,23.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,3.0,7.0,0.0,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-15,267.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,4.0,22.0,0.0,19.0,58.0,5.0,0.0,9.0,2.0,3.0,1.0,4.0,0.0,72.0,35.0,3.0,8.0,3.0,1.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,1.0,18.0,0.0,1.0,3.0,0.0,0.0,8.0,17.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,4.0,8.0,3.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,37.0,25.0,6.0,0.0,0.0,0.0,9.0,3.0,3.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-16,475.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,9.0,0.0,26.0,44.0,5.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,50.0,29.0,0.0,6.0,3.0,0.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,1.0,16.0,1.0,1.0,2.0,0.0,0.0,9.0,15.0,0.0,0.0,0.0,0.0,1.0,0.0,11.0,7.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,7.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-17,304.0,5.0,1.0,7.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,8.0,0.0,27.0,53.0,5.0,0.0,14.0,4.0,4.0,0.0,12.0,0.0,91.0,43.0,8.0,5.0,5.0,2.0,0.0,8.0,7.0,0.0,0.0,0.0,0.0,1.0,34.0,0.0,9.0,2.0,0.0,1.0,11.0,15.0,3.0,4.0,0.0,0.0,0.0,0.0,3.0,7.0,6.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,48.0,20.0,6.0,0.0,2.0,0.0,2.0,0.0,4.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-18,540.0,2.0,0.0,2.0,0.0,0.0,3.0,1.0,0.0,3.0,0.0,0.0,3.0,0.0,6.0,18.0,0.0,85.0,133.0,34.0,0.0,26.0,2.0,1.0,11.0,0.0,0.0,56.0,75.0,5.0,47.0,21.0,2.0,0.0,15.0,3.0,0.0,1.0,1.0,271.0,6.0,42.0,2.0,5.0,2.0,0.0,0.0,20.0,22.0,0.0,7.0,0.0,0.0,2.0,0.0,17.0,27.0,51.0,7.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,5.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0,15.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-19,605.0,2.0,1.0,8.0,0.0,1.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,24.0,58.0,15.0,0.0,4.0,1.0,1.0,14.0,0.0,0.0,47.0,52.0,4.0,19.0,4.0,0.0,0.0,15.0,0.0,0.0,1.0,0.0,216.0,4.0,11.0,1.0,5.0,2.0,0.0,2.0,21.0,4.0,0.0,3.0,0.0,1.0,4.0,1.0,1.0,8.0,6.0,7.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,3.0,5.0,1.0,0.0,0.0,9.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,56.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-20,297.0,1.0,0.0,2.0,0.0,0.0,10.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,6.0,11.0,0.0,10.0,35.0,6.0,2.0,9.0,2.0,0.0,6.0,0.0,0.0,69.0,33.0,4.0,4.0,7.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,138.0,0.0,40.0,5.0,1.0,1.0,0.0,3.0,5.0,8.0,1.0,1.0,0.0,0.0,2.0,1.0,6.0,7.0,27.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,8.0,9.0,0.0,0.0,0.0,9.0,4.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-21,338.0,2.0,0.0,9.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,14.0,0.0,17.0,42.0,1.0,0.0,2.0,0.0,2.0,17.0,0.0,0.0,96.0,37.0,1.0,7.0,1.0,0.0,0.0,10.0,0.0,1.0,0.0,0.0,129.0,3.0,12.0,0.0,0.0,0.0,0.0,1.0,8.0,3.0,0.0,0.0,0.0,3.0,2.0,2.0,6.0,9.0,18.0,1.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,7.0,2.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,2.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-22,746.0,1.0,0.0,3.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,8.0,27.0,5.0,1.0,4.0,2.0,0.0,7.0,0.0,0.0,50.0,19.0,0.0,5.0,8.0,1.0,0.0,16.0,1.0,0.0,0.0,0.0,474.0,0.0,17.0,0.0,5.0,2.0,0.0,2.0,24.0,26.0,0.0,1.0,0.0,4.0,1.0,0.0,4.0,11.0,22.0,2.0,1.0,2.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,5.0,2.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-23,476.0,2.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,4.0,12.0,0.0,41.0,49.0,11.0,0.0,0.0,2.0,0.0,18.0,0.0,0.0,77.0,35.0,2.0,3.0,7.0,0.0,0.0,10.0,1.0,1.0,1.0,3.0,243.0,2.0,27.0,0.0,5.0,0.0,0.0,1.0,16.0,9.0,3.0,2.0,0.0,0.0,0.0,2.0,3.0,2.0,14.0,6.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,2.0,2.0,0.0,0.0,4.0,10.0,1.0,4.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,5.0,3.0,14.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-24,411.0,4.0,1.0,39.0,1.0,0.0,37.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,8.0,19.0,0.0,27.0,46.0,10.0,0.0,5.0,1.0,2.0,13.0,16.0,0.0,91.0,29.0,2.0,1.0,6.0,0.0,0.0,20.0,1.0,2.0,2.0,0.0,219.0,3.0,12.0,3.0,4.0,2.0,50.0,1.0,17.0,9.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,14.0,6.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,12.0,5.0,0.0,1.0,0.0,14.0,0.0,5.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,4.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-25,294.0,4.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,12.0,0.0,34.0,41.0,4.0,0.0,3.0,2.0,6.0,46.0,0.0,0.0,65.0,42.0,3.0,7.0,2.0,2.0,0.0,7.0,1.0,0.0,0.0,0.0,5.0,5.0,25.0,0.0,3.0,0.0,0.0,0.0,12.0,5.0,0.0,2.0,0.0,0.0,2.0,1.0,3.0,10.0,22.0,3.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,15.0,7.0,0.0,0.0,0.0,8.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-26,242.0,2.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,7.0,0.0,13.0,31.0,1.0,0.0,4.0,0.0,0.0,7.0,0.0,0.0,32.0,18.0,1.0,1.0,0.0,0.0,0.0,14.0,1.0,0.0,1.0,0.0,7.0,1.0,25.0,10.0,5.0,3.0,0.0,0.0,15.0,12.0,0.0,3.0,0.0,1.0,1.0,0.0,1.0,3.0,8.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,19.0,0.0,0.0,0.0,30.0,3.0,5.0,0.0,1.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-27,349.0,4.0,2.0,100.0,0.0,0.0,7.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,22.0,43.0,71.0,20.0,50.0,4.0,0.0,1.0,3.0,0.0,11.0,0.0,0.0,51.0,25.0,3.0,13.0,5.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,141.0,2.0,44.0,0.0,1.0,3.0,0.0,1.0,31.0,7.0,0.0,4.0,0.0,1.0,1.0,0.0,5.0,7.0,14.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,1.0,125.0,0.0,0.0,0.0,24.0,11.0,5.0,0.0,0.0,0.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,13.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-28,283.0,4.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,7.0,12.0,0.0,16.0,26.0,1.0,0.0,6.0,1.0,0.0,10.0,0.0,0.0,25.0,26.0,1.0,4.0,3.0,0.0,0.0,4.0,1.0,0.0,2.0,0.0,8.0,4.0,36.0,8.0,2.0,0.0,0.0,0.0,9.0,1.0,4.0,2.0,0.0,3.0,0.0,0.0,2.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,0.0,0.0,0.0,18.0,18.0,7.0,0.0,1.0,0.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-29,396.0,2.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,24.0,12.0,8.0,14.0,41.0,17.0,0.0,3.0,0.0,1.0,4.0,0.0,0.0,41.0,24.0,3.0,5.0,2.0,0.0,0.0,3.0,0.0,1.0,1.0,0.0,10.0,0.0,42.0,2.0,0.0,0.0,0.0,3.0,10.0,3.0,0.0,5.0,0.0,1.0,4.0,0.0,5.0,4.0,17.0,9.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,143.0,0.0,0.0,0.0,41.0,9.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,13.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
